Timestamp,Time,Day period,Day of Week,Month Day,Month,Dew Point,Process Dew Point,Contactor Pressure,Process Contactor Pressure,Natural Gas Moisture,Process Natural Gas Moisture,Contactor Temperature,Process Contactor Temperature,Glycol Moisture,Process Glycol Moisture,Water Inlet Temperature,Process Water Inlet Temperature,Glycol Inlet Temperature,Process Glycol Inlet Temperature,Out Glycol Temperature,Process Out Glycol Temperature,Temperature,Process Temperature,Out Water Temperature,Process Out Water Temperature,Stripping Gas,Process Stripping Gas,Pressure,Process Pressure,Dry Glycol,Process Dry Glycol,Glycol Flow,Process Glycol Flow
01-09-2023,00:00:00,Night,Friday,1,September,-3.075649,Don't Criticize,172.956649,Normal,3.45,Critical,42.2,Low,0.8,Efficient,34.78,Normal,52.05,Low,47.64,Good,175.224011,Not Keep,43.727277,Bad,96.216138,Normal,29.568994,Normal Pressure,1.63,Worrying,1.408146,Changed
11-01-2023,00:02:00,Night,Wednesday,11,January,-5.621632,Don't Criticize,161.305446,Low,2.71,Normal,42.6,Low,0.67,Efficient,34.56,Normal,52.67,Low,40.75,Good,183.626183,Keep,58.355965,Bad,107.583807,Normal,33.85637,Normal Pressure,0.79,Not Worrying,1.925554,Ok
14-03-2022,00:04:00,Night,Monday,14,March,2.344799,Don't Criticize,168.959707,Low,1.57,Normal,44.3,Low,1.38,Inefficient,41.38,Problem,64.83,Normal,49.85,Good,178.122859,Not Keep,61.444758,Bad,127.133079,Normal,25.577773,Normal Pressure,0.62,Not Worrying,1.759292,Ok
30-06-2023,00:06:00,Night,Friday,30,June,-13.045739,Don't Criticize,162.760824,Low,1.9,Normal,43.7,Low,0.16,Efficient,35.41,Normal,66.53,Normal,42.09,Good,184.73099,Keep,52.082367,Bad,145.307027,Normal,30.228239,Normal Pressure,1.0,Not Worrying,2.456668,Changed
20-03-2022,00:08:00,Night,Sunday,20,March,-25.433469,Criticize,161.544716,Low,3.44,Critical,41.2,Low,0.91,Efficient,38.37,Normal,54.3,Low,43.35,Good,178.573499,Not Keep,55.110362,Bad,71.420428,Normal,27.722888,Normal Pressure,1.58,Not Worrying,1.061682,Changed
15-02-2022,00:10:00,Night,Tuesday,15,February,-20.537433,Don't Criticize,171.457455,Normal,2.02,Normal,47.5,High,1.59,Inefficient,25.59,Unwanted,77.25,High,42.87,Good,183.007829,Keep,41.919845,Bad,139.691601,Normal,32.327398,Normal Pressure,0.78,Not Worrying,1.375785,Changed
09-11-2023,00:12:00,Night,Thursday,9,November,2.34071,Don't Criticize,179.322329,Normal,2.54,Normal,43.8,Low,0.8,Efficient,31.54,Normal,58.7,Low,45.47,Good,182.449737,Keep,48.540813,Bad,98.653426,Normal,25.087911,Normal Pressure,1.1,Not Worrying,1.552341,Ok
09-04-2022,00:14:00,Night,Saturday,9,April,0.593364,Don't Criticize,177.388141,Normal,1.71,Normal,48.8,High,0.9,Efficient,28.93,Unwanted,75.44,High,41.63,Good,178.966732,Not Keep,42.785739,Bad,145.896947,Normal,29.650457,Normal Pressure,0.46,Not Worrying,1.721832,Ok
20-07-2023,00:16:00,Night,Thursday,20,July,-9.36048,Don't Criticize,174.250242,Normal,2.32,Normal,48.4,High,1.33,Inefficient,36.59,Normal,57.35,Low,45.12,Good,178.864962,Not Keep,50.742673,Bad,117.332441,Normal,25.461825,Normal Pressure,0.34,Not Worrying,2.066341,Changed
26-02-2022,00:18:00,Night,Saturday,26,February,-11.075474,Don't Criticize,171.392568,Normal,2.75,Normal,45.2,Normal,1.64,Inefficient,44.57,Problem,75.3,High,49.8,Good,175.244645,Not Keep,60.75529,Bad,75.368091,Normal,30.715675,Normal Pressure,1.29,Not Worrying,2.151161,Changed
06-10-2022,00:20:00,Night,Thursday,6,October,-13.378374,Don't Criticize,169.696883,Low,1.83,Normal,42.8,Low,0.85,Efficient,44.92,Problem,77.42,High,47.52,Good,184.53869,Keep,63.316893,Bad,103.426402,Normal,27.39201,Normal Pressure,0.42,Not Worrying,2.218149,Changed
05-02-2023,00:22:00,Night,Sunday,5,February,-19.393909,Don't Criticize,165.010208,Low,1.85,Normal,49.0,High,0.53,Efficient,25.16,Unwanted,50.74,Low,40.76,Good,177.666208,Not Keep,55.315677,Bad,142.864445,Normal,34.445717,Normal Pressure,0.24,Not Worrying,1.590086,Ok
17-01-2022,00:24:00,Night,Monday,17,January,-23.898387,Don't Criticize,179.735769,Normal,1.66,Normal,45.7,Normal,0.86,Efficient,27.02,Unwanted,78.41,High,49.53,Good,184.960408,Keep,42.162746,Bad,72.356035,Normal,26.917825,Normal Pressure,0.71,Not Worrying,1.008329,Changed
11-10-2023,00:26:00,Night,Wednesday,11,October,2.533209,Don't Criticize,174.203763,Normal,3.55,Highly Critical,40.3,Low,0.15,Efficient,32.24,Normal,54.51,Low,49.86,Good,179.536395,Not Keep,40.867453,Bad,102.500335,Normal,29.869157,Normal Pressure,0.3,Not Worrying,2.352031,Changed
08-08-2023,00:28:00,Night,Tuesday,8,August,2.620589,Don't Criticize,178.269751,Normal,2.69,Normal,40.8,Low,0.88,Efficient,25.7,Unwanted,71.6,High,48.69,Good,179.399642,Not Keep,41.097795,Bad,71.928671,Normal,34.885499,Normal Pressure,0.69,Not Worrying,1.269675,Changed
01-10-2022,00:30:00,Night,Saturday,1,October,-15.524536,Don't Criticize,175.732901,Normal,3.8,Highly Critical,49.1,High,0.19,Efficient,44.03,Problem,56.59,Low,42.91,Good,178.048597,Not Keep,47.747886,Bad,137.870234,Normal,30.134614,Normal Pressure,1.98,Worrying,2.270391,Changed
13-10-2023,00:32:00,Night,Friday,13,October,-29.317882,Criticize,172.963803,Normal,2.55,Normal,44.6,Normal,1.77,Inefficient,34.71,Normal,51.41,Low,46.6,Good,183.588542,Keep,58.362455,Bad,133.133098,Normal,31.653277,Normal Pressure,0.38,Not Worrying,1.568471,Ok
08-04-2023,00:34:00,Night,Saturday,8,April,-13.696582,Don't Criticize,180.520649,High,2.28,Normal,42.4,Low,0.76,Efficient,33.77,Normal,62.49,Normal,46.5,Good,177.575182,Not Keep,56.948154,Bad,104.840236,Normal,28.543676,Normal Pressure,0.65,Not Worrying,2.345729,Changed
27-01-2023,00:36:00,Night,Friday,27,January,-23.58958,Don't Criticize,168.029044,Low,3.61,Highly Critical,44.1,Low,0.25,Efficient,36.39,Normal,62.96,Normal,41.29,Good,182.760319,Keep,60.778,Bad,125.068895,Normal,34.276243,Normal Pressure,1.58,Not Worrying,2.160023,Changed
19-10-2023,00:38:00,Night,Thursday,19,October,-19.896031,Don't Criticize,165.379454,Low,2.82,Normal,41.9,Low,0.15,Efficient,26.06,Unwanted,74.05,High,49.2,Good,184.94359,Keep,62.79128,Bad,145.351329,Normal,33.022701,Normal Pressure,0.72,Not Worrying,1.843719,Ok
11-02-2022,00:40:00,Night,Friday,11,February,-5.497019,Don't Criticize,167.916666,Low,1.65,Normal,41.4,Low,1.13,Efficient,35.26,Normal,71.77,High,47.79,Good,181.84466,Keep,58.231226,Bad,102.90479,Normal,29.420187,Normal Pressure,1.54,Not Worrying,1.728669,Ok
21-12-2022,00:42:00,Night,Wednesday,21,December,-19.390786,Don't Criticize,169.962472,Low,3.15,Critical,45.1,Normal,0.22,Efficient,31.4,Normal,58.15,Low,48.93,Good,175.044954,Not Keep,49.151797,Bad,77.47924,Normal,31.359377,Normal Pressure,1.07,Not Worrying,1.545922,Ok
01-04-2023,00:44:00,Night,Saturday,1,April,-26.092476,Criticize,179.644468,Normal,3.81,Highly Critical,43.9,Low,1.38,Inefficient,30.36,Normal,52.81,Low,40.86,Good,176.759772,Not Keep,56.189877,Bad,136.416368,Normal,29.10248,Normal Pressure,1.87,Worrying,1.284828,Changed
01-09-2023,00:46:00,Night,Friday,1,September,-7.789073,Don't Criticize,166.538515,Low,1.71,Normal,40.9,Low,0.38,Efficient,36.9,Normal,51.26,Low,48.94,Good,177.774516,Not Keep,51.948917,Bad,113.384035,Normal,30.511768,Normal Pressure,0.88,Not Worrying,2.331206,Changed
27-10-2023,00:48:00,Night,Friday,27,October,-29.970223,Criticize,184.99948,High,1.72,Normal,45.0,Normal,0.21,Efficient,29.28,Unwanted,60.59,Normal,49.15,Good,180.273013,Keep,53.65107,Bad,114.423002,Normal,34.372238,Normal Pressure,0.72,Not Worrying,2.300712,Changed
22-12-2022,00:50:00,Night,Thursday,22,December,-4.060894,Don't Criticize,170.55307,Normal,3.81,Highly Critical,45.8,Normal,1.88,Inefficient,31.27,Normal,72.27,High,45.01,Good,182.211852,Keep,52.984864,Bad,90.420096,Normal,33.576097,Normal Pressure,1.13,Not Worrying,2.367689,Changed
31-10-2023,00:52:00,Night,Tuesday,31,October,-26.287443,Criticize,162.879585,Low,2.82,Normal,41.9,Low,0.86,Efficient,35.32,Normal,65.11,Normal,47.63,Good,180.739647,Keep,44.472493,Bad,84.881613,Normal,29.032323,Normal Pressure,0.22,Not Worrying,1.745114,Ok
18-06-2023,00:54:00,Night,Sunday,18,June,-14.949459,Don't Criticize,170.542602,Normal,2.32,Normal,40.4,Low,0.32,Efficient,25.65,Unwanted,59.14,Low,42.75,Good,179.472825,Not Keep,57.408797,Bad,123.608131,Normal,28.933335,Normal Pressure,0.4,Not Worrying,2.357008,Changed
30-12-2023,00:56:00,Night,Saturday,30,December,-0.329366,Don't Criticize,174.13384,Normal,3.23,Critical,49.8,High,0.38,Efficient,34.9,Normal,60.44,Normal,43.03,Good,182.058784,Keep,62.33681,Bad,120.003644,Normal,25.318454,Normal Pressure,1.85,Worrying,1.715338,Ok
